Name;Type;RA;Dec;Const;MajAx;MinAx;PosAng;B-Mag;V-Mag;J-Mag;H-Mag;K-Mag;SurfBr;Hubble;Pax;Pm-RA;Pm-Dec;RadVel;Redshift;Cstar U-Mag;Cstar B-Mag;Cstar V-Mag;M;NGC;IC;Cstar Names;Identifiers;Common names
LDN 1623;DrkN;06:07:37.82;+03:29:32.3;Ori;21.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1624;DrkN;05:57:36.07;+02:00:16.2;Ori;0.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1625;DrkN;06:27:40.70;+05:58:05.2;Mon;264.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1626;DrkN;06:44:42.94;+07:56:51.7;Mon;64.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1627;DrkN;05:46:33.77;+00:01:04.4;Ori;15.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1628;DrkN;06:12:37.22;+02:59:10.7;Ori;110.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1629;DrkN;06:09:36.65;+02:29:23.6;Ori;65.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1630;DrkN;05:45:32.59;-00:58:51.2;Ori;146.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1631;DrkN;06:44:11.09;+06:21:53.6;Mon;9.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1632;DrkN;05:59:34.32;+00:30:07.6;Ori;92.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1633;DrkN;06:24:37.80;+03:28:18.1;Mon;19.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1634;DrkN;05:18:27.07;-05:46:54.1;Ori;42.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1635;DrkN;05:41:06.07;-03:08:31.9;Ori;5.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1636;DrkN;05:41:24.05;-03:09:33.1;Ori;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1637;DrkN;06:43:38.30;+03:56:56.0;Mon;58.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1638;DrkN;05:57:30.84;-02:29:43.4;Ori;92.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1639;DrkN;06:51:38.83;+04:26:21.8;Mon;59.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1640;DrkN;05:33:27.00;-05:47:58.9;Ori;8.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1641;DrkN;05:37:25.61;-06:58:16.3;Ori;150.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1642;DrkN;04:35:17.93;-14:13:53.4;Eri;36.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1643;DrkN;06:06:28.30;-04:40:22.8;Mon;55.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1644;DrkN;06:07:39.31;-05:30:28.1;Mon;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1645;DrkN;06:06:57.12;-05:40:25.0;Mon;13.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1646;DrkN;06:07:26.71;-06:00:27.0;Mon;106.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1647;DrkN;05:42:22.01;-09:58:37.9;Ori;123.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1648;DrkN;05:52:22.99;-09:09:21.6;Ori;81.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1649;DrkN;06:58:05.30;-03:57:06.1;Mon;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1650;DrkN;06:59:28.25;-04:54:11.9;Mon;7.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1651;DrkN;06:22:22.20;-09:51:32.4;Mon;30.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1652;DrkN;06:26:22.01;-10:01:49.8;Mon;64.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1653;DrkN;06:57:48.74;-07:56:04.9;Mon;6.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1654;DrkN;06:59:25.01;-07:44:11.8;Mon;13.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1655;DrkN;06:56:36.41;-08:13:59.9;Mon;7.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1656;DrkN;06:56:30.22;-08:23:59.3;Mon;16.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1657;DrkN;07:04:21.98;-10:24:32.8;Mon;62.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1658;DrkN;07:14:21.36;-11:05:14.6;Mon;0.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1659;DrkN;07:17:36.58;-23:20:28.7;CMa;12.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1660;DrkN;07:20:05.90;-23:55:38.6;CMa;13.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1661;DrkN;07:22:05.78;-24:05:47.0;CMa;36.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1662;DrkN;07:28:06.70;-23:36:11.5;Pup;21.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1663;DrkN;07:32:07.54;-23:06:27.7;Pup;39.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1664;DrkN;07:24:05.21;-24:35:55.3;CMa;23.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1665;DrkN;07:35:07.03;-23:36:40.0;Pup;25.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1666;DrkN;07:36:06.46;-24:06:43.9;Pup;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1667;DrkN;07:25:03.70;-25:45:59.4;CMa;38.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1668;DrkN;07:36:59.50;-24:53:47.4;Pup;8.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1669;DrkN;07:56:00.53;-29:38:02.0;Pup;46.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1670;DrkN;08:04:28.51;-31:38:34.1;Pup;11.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1671;DrkN;08:05:57.96;-32:08:39.8;Pup;22.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1672;DrkN;16:21:06.02;-28:07:05.2;Sco;51.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1673;DrkN;16:30:08.45;-29:26:29.4;Sco;16.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1674;DrkN;16:29:49.51;-28:46:30.7;Sco;5.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1675;DrkN;16:18:03.19;-26:07:17.4;Sco;62.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1676;DrkN;16:21:03.36;-26:07:05.5;Sco;101.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1677;DrkN;16:53:13.75;-32:04:54.5;Sco;191.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1678;DrkN;16:16:01.15;-24:37:25.3;Sco;22.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1679;DrkN;17:02:45.55;-32:54:14.8;Sco;6.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1680;DrkN;16:21:00.79;-24:07:05.5;Sco;101.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1681;DrkN;16:27:01.97;-24:46:41.5;Oph;27.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1682;DrkN;17:08:14.52;-32:05:51.4;Sco;9.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1683;DrkN;16:29:02.52;-25:06:33.5;Sco;93.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1684;DrkN;16:31:03.05;-25:26:25.4;Sco;17.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1685;DrkN;17:09:14.64;-32:08:47.0;Sco;3.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1686;DrkN;16:25:49.32;-24:19:46.6;Oph;7.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1687;DrkN;16:23:00.26;-23:36:57.6;Sco;106.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1688;DrkN;16:26:01.06;-24:06:45.7;Oph;52.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1689;DrkN;16:32:02.64;-25:05:21.5;Sco;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1690;DrkN;16:26:49.01;-24:02:42.4;Oph;8.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1691;DrkN;17:15:15.53;-32:33:21.2;Sco;59.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1692;DrkN;16:26:30.86;-23:56:43.4;Oph;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1693;DrkN;17:13:14.93;-32:13:30.0;Sco;7.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1694;DrkN;17:10:14.02;-31:43:43.0;Sco;43.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1695;DrkN;17:03:11.93;-30:34:12.7;Sco;44.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1696;DrkN;16:28:49.49;-24:19:34.3;Oph;11.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1697;DrkN;17:13:14.78;-32:08:30.1;Sco;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1698;DrkN;17:15:15.00;-32:13:21.4;Sco;11.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1699;DrkN;17:15:32.95;-32:11:20.0;Sco;11.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1700;DrkN;17:12:13.82;-31:33:34.2;Sco;43.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1701;DrkN;17:16:14.83;-32:06:17.3;Sco;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1702;DrkN;17:16:14.38;-31:48:17.3;Sco;14.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1703;DrkN;17:18:44.93;-32:06:06.5;Sco;5.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1704;DrkN;16:30:48.86;-23:46:26.4;Oph;6.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1705;DrkN;17:20:15.02;-32:07:59.9;Sco;11.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1706;DrkN;17:12:12.79;-30:53:34.4;Sco;58.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1707;DrkN;17:13:12.96;-30:58:30.0;Sco;10.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1708;DrkN;17:10:11.95;-30:23:43.1;Sco;13.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1709;DrkN;16:33:00.98;-23:46:17.4;Oph;18.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1710;DrkN;17:20:44.76;-31:56:57.8;Sco;19.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1711;DrkN;17:11:11.74;-30:13:38.6;Sco;12.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1712;DrkN;16:38:02.09;-24:25:57.0;Oph;74.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1713;DrkN;17:11:11.69;-30:11:38.8;Sco;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1714;DrkN;17:12:11.90;-30:18:34.2;Sco;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1715;DrkN;17:12:11.76;-30:13:34.3;Sco;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1716;DrkN;17:10:10.94;-29:43:43.0;Oph;30.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1717;DrkN;16:18:55.78;-20:07:13.4;Sco;35.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1718;DrkN;17:15:11.90;-30:14:21.5;Sco;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1719;DrkN;16:19:55.82;-20:07:09.5;Sco;46.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1720;DrkN;17:16:11.90;-30:13:17.4;Sco;18.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1721;DrkN;16:15:54.46;-19:07:25.3;Sco;32.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1722;DrkN;17:16:11.64;-30:03:17.3;Oph;167.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1723;DrkN;17:31:15.48;-32:12:12.6;Sco;4.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1724;DrkN;17:31:45.50;-32:13:10.2;Sco;2.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1725;DrkN;17:19:12.26;-30:23:04.2;Sco;10.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1726;DrkN;17:12:10.25;-29:13:34.3;Oph;18.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1727;DrkN;17:12:10.25;-29:13:34.3;Oph;2.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1728;DrkN;17:11:09.94;-29:01:38.6;Oph;8.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1729;DrkN;16:43:01.87;-24:05:36.6;Oph;56.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1730;DrkN;17:33:15.50;-32:12:03.6;Sco;77.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1731;DrkN;17:06:08.33;-28:04:00.1;Oph;68.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1732;DrkN;17:29:14.35;-31:32:21.1;Sco;57.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1733;DrkN;17:12:27.94;-29:00:33.1;Oph;8.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1734;DrkN;17:32:26.95;-31:52:07.3;Sco;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1735;DrkN;17:32:08.71;-31:43:08.4;Sco;2.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1736;DrkN;17:10:08.95;-28:23:43.1;Oph;11.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1737;DrkN;17:11:09.12;-28:28:38.6;Oph;26.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1738;DrkN;17:32:56.74;-31:43:05.2;Sco;3.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1739;DrkN;16:34:58.85;-22:01:09.5;Oph;18.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1740;DrkN;16:36:11.14;-22:13:04.4;Oph;17.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1741;DrkN;17:22:11.83;-30:02:51.4;Oph;251.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1742;DrkN;17:12:09.02;-28:23:34.4;Oph;11.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1743;DrkN;17:12:08.52;-28:03:34.6;Oph;42.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1744;DrkN;16:39:59.35;-22:15:49.0;Oph;18.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1745;DrkN;16:49:01.90;-23:55:11.6;Oph;30.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1746;DrkN;17:11:07.54;-27:23:38.8;Oph;33.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1747;DrkN;16:51:01.87;-23:50:03.5;Oph;31.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1748;DrkN;16:49:01.22;-23:25:11.6;Oph;22.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1749;DrkN;17:23:10.34;-29:02:47.0;Oph;20.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1750;DrkN;16:52:02.02;-23:54:59.0;Oph;31.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1751;DrkN;17:31:12.05;-30:02:12.5;Oph;66.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1752;DrkN;16:29:55.66;-19:36:29.9;Oph;80.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1753;DrkN;17:54:17.16;-33:00:32.0;Sco;67.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1754;DrkN;17:32:12.07;-30:02:08.2;Oph;34.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1755;DrkN;16:43:59.09;-21:55:32.5;Oph;48.7;;;;;;;;;;;;;;;;;;;;;;;
LDN 1756;DrkN;17:16:07.68;-27:23:17.5;Oph;32.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1757;DrkN;16:31:55.73;-19:36:21.6;Oph;14.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1758;DrkN;17:55:16.61;-32:40:27.8;Sco;6.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1759;DrkN;16:52:06.91;-23:04:58.8;Oph;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1760;DrkN;18:00:17.18;-33:00:06.1;Sgr;13.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1761;DrkN;16:56:01.70;-23:34:42.6;Oph;38.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1762;DrkN;18:02:17.45;-33:09:57.2;Sgr;9.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1763;DrkN;16:56:01.49;-23:24:42.5;Oph;38.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1764;DrkN;17:28:09.72;-28:32:25.8;Oph;88.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1765;DrkN;16:44:58.30;-21:15:28.4;Oph;16.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1766;DrkN;17:58:16.08;-32:20:14.6;Sgr;18.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1767;DrkN;17:18:36.84;-26:45:06.8;Oph;5.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1768;DrkN;17:20:07.06;-26:52:00.1;Oph;6.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1769;DrkN;17:42:12.24;-30:01:24.6;Oph;212.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1770;DrkN;16:32:54.55;-18:36:17.6;Oph;54.1;;;;;;;;;;;;;;;;;;;;;;;
LDN 1771;DrkN;18:04:16.63;-32:39:48.6;Sgr;20.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1772;DrkN;17:19:48.70;-26:38:01.7;Oph;7.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1773;DrkN;17:21:06.98;-26:47:56.0;Oph;11.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1774;DrkN;17:22:37.32;-27:00:49.3;Oph;10.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1775;DrkN;16:57:00.74;-22:49:38.3;Oph;5.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1776;DrkN;17:33:09.82;-28:32:03.8;Oph;93.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1777;DrkN;16:57:00.65;-22:44:38.4;Oph;13.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1778;DrkN;15:39:52.56;-07:09:40.0;Lib;17.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1779;DrkN;16:59:00.94;-22:54:29.9;Oph;18.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1780;DrkN;15:40:40.56;-07:09:37.1;Lib;26.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1781;DrkN;16:27:52.61;-17:06:37.8;Oph;65.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1782;DrkN;16:41:56.30;-19:45:40.7;Oph;13.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1783;DrkN;17:58:14.74;-31:30:14.8;Sgr;16.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1784;DrkN;16:59:48.96;-22:54:26.6;Oph;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1785;DrkN;17:00:00.96;-22:54:25.6;Oph;9.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1786;DrkN;18:06:40.15;-32:22:37.9;Sgr;6.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1787;DrkN;17:00:00.74;-22:44:25.8;Oph;18.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1788;DrkN;17:53:13.39;-30:40:36.8;Sco;17.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1789;DrkN;18:08:16.32;-32:29:30.8;Sgr;52.5;;;;;;;;;;;;;;;;;;;;;;;
LDN 1790;DrkN;17:11:03.55;-24:33:38.9;Oph;62.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1791;DrkN;16:59:36.53;-22:35:27.2;Oph;7.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1793;DrkN;17:25:36.72;-26:32:36.6;Oph;62.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1794;DrkN;17:26:24.89;-26:38:33.0;Oph;4.6;;;;;;;;;;;;;;;;;;;;;;;
LDN 1795;DrkN;17:54:43.13;-30:30:30.2;Sco;17.4;;;;;;;;;;;;;;;;;;;;;;;
LDN 1796;DrkN;16:41:55.49;-19:05:40.9;Oph;35.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1797;DrkN;17:02:00.58;-22:34:17.4;Oph;23.2;;;;;;;;;;;;;;;;;;;;;;;
LDN 1798;DrkN;18:04:14.74;-31:29:48.5;Sgr;8.0;;;;;;;;;;;;;;;;;;;;;;;
LDN 1799;DrkN;16:46:56.35;-19:40:20.3;Oph;7.8;;;;;;;;;;;;;;;;;;;;;;;
LDN 1800;DrkN;17:01:30.12;-22:14:19.3;Oph;7.3;;;;;;;;;;;;;;;;;;;;;;;
LDN 1801;DrkN;17:50:11.54;-29:30:49.7;Sgr;99.9;;;;;;;;;;;;;;;;;;;;;;;
LDN 1802;DrkN;17:02:18.12;-22:13:16.0;Oph;7.6;;;;;;;;;;;;;;;;;;;;;;;
